time,s0,s1,s2,s3,s4,s5,s6,s7
966.9,0.0,0.0,4.9201241,0.0,0.0,-0.15566858,0.0,1.1044254
966.92,0.0,0.0,5.0287089,0.0,0.0,-0.16045635,0.0,1.1044254
966.94,0.0,0.0,6.0419588,0.0,0.0,-0.2135749,0.0,1.1034507
966.96,0.0,0.0,6.1718192,0.0,0.0,-0.21881917,0.0,1.1034507
966.98,0.0,0.0,6.4942298,0.0,0.0,-0.23751854,0.0,1.1016308
967.0,0.0,0.0,8.214119,0.0,0.0,-0.33781851,0.0,1.1016308
967.02,0.0,0.0,10.176995,0.0,0.0,-0.44809743,0.0,1.1014568
967.04,0.0,0.0,10.425485,0.0,0.0,-0.46274401,0.0,1.1014568
967.06,0.0,0.0,9.7504282,0.0,0.0,-0.42777231,0.0,1.1009558
967.08,0.0,0.0,8.1525688,0.0,0.0,-0.33716648,0.0,1.1009558
967.1,0.0,0.0,8.123332,0.0,0.0,-0.3339735,0.0,1.1002046
967.12,0.0,0.0,8.4997463,0.0,0.0,-0.35586787,0.0,1.1002046
967.14,0.0,0.0,6.3213205,0.0,0.0,-0.23290467,0.0,1.0983875
967.16,0.0,0.0,4.5090675,0.0,0.0,-0.12949258,0.0,1.0983875
967.18,0.0,0.0,4.9059992,0.0,0.0,-0.15514115,0.0,1.0965707
967.2,0.0,0.0,5.1881223,0.0,0.0,-0.16946505,0.0,1.0965707
967.22,0.0,0.0,2.8466053,0.0,0.0,-0.035911104,0.0,1.0949844
967.24,0.0,0.0,0.90650213,0.0,0.0,0.071848841,0.0,1.0949844
967.26,0.0,0.0,-1.7431835,0.0,0.0,0.22555188,0.0,1.0940328
967.28,0.0,0.0,-4.1662912,0.0,0.0,0.36626132,0.0,1.0940328
967.3,0.0,0.0,-4.1549459,0.0,0.0,0.36550432,0.0,1.094553
967.32,0.0,0.0,-4.8143382,0.0,0.0,0.40594091,0.0,1.094553
967.34,0.0,0.0,-5.5407591,0.0,0.0,0.44712645,0.0,1.0969734
967.36,0.0,0.0,-4.8870611,0.0,0.0,0.40922689,0.0,1.0969734
967.38,0.0,0.0,-3.4278457,0.0,0.0,0.3257063,0.0,1.1000402
967.4,0.0,0.0,-2.3659182,0.0,0.0,0.26652068,0.0,1.1000402
967.42,0.0,0.0,-1.7902112,0.0,0.0,0.23289364,0.0,1.1038257
967.44,0.0,0.0,-1.6114044,0.0,0.0,0.2230744,0.0,1.1038257
967.46,0.0,0.0,0.077018172,0.0,0.0,0.12712665,0.0,1.1074172
967.48,0.0,0.0,1.418939,0.0,0.0,0.050138322,0.0,1.1074172
967.5,0.0,0.0,2.1387353,0.0,0.0,0.0077075039,0.0,1.1104541
967.52,0.0,0.0,2.7578037,0.0,0.0,-0.028141502,0.0,1.1104541
967.54,0.0,0.0,3.5555961,0.0,0.0,-0.075694494,0.0,1.1128271
967.56,0.0,0.0,4.2896395,0.0,0.0,-0.11938823,0.0,1.1128271
967.58,0.0,0.0,3.3480701,0.0,0.0,-0.06824216,0.0,1.1143845
967.6,0.0,0.0,3.2690635,0.0,0.0,-0.06295674,0.0,1.1143845
967.62,0.0,0.0,3.0818796,0.0,0.0,-0.0496984,0.0,1.1164371
967.64,0.0,0.0,1.442858,0.0,0.0,0.045664011,0.0,1.1164371
967.66,0.0,0.0,-0.34826803,0.0,0.0,0.1479373,0.0,1.117377
967.68,0.0,0.0,-3.0604544,0.0,0.0,0.30490659,0.0,1.117377
967.7,0.0,0.0,-4.3689284,0.0,0.0,0.38334599,0.0,1.117561
967.72,0.0,0.0,-5.3731413,0.0,0.0,0.4429661,0.0,1.117561
967.74,0.0,0.0,-4.7077084,0.0,0.0,0.40440916,0.0,1.1166836
967.76,0.0,0.0,-4.0339661,0.0,0.0,0.36397248,0.0,1.1166836
967.78,0.0,0.0,-2.0883131,0.0,0.0,0.25200778,0.0,1.1133637
967.8,0.0,0.0,0.42238769,0.0,0.0,0.10852988,0.0,1.1133637
967.82,0.0,0.0,2.2512317,0.0,0.0,0.0047400178,0.0,1.1071893
967.84,0.0,0.0,2.6119998,0.0,0.0,-0.017015547,0.0,1.1071893
967.86,0.0,0.0,3.1697826,0.0,0.0,-0.04968535,0.0,1.0993174
967.88,0.0,0.0,4.4270191,0.0,0.0,-0.12117218,0.0,1.0993174
967.9,0.0,0.0,5.8809495,0.0,0.0,-0.2012478,0.0,1.0907913
967.92,0.0,0.0,6.6979356,0.0,0.0,-0.24674478,0.0,1.0907913
967.94,0.0,0.0,7.3003716,0.0,0.0,-0.28130968,0.0,1.0832769
967.96,0.0,0.0,6.4692302,0.0,0.0,-0.23657985,0.0,1.0832769
967.98,0.0,0.0,6.3718796,0.0,0.0,-0.2309258,0.0,1.078047
968.0,0.0,0.0,6.8152361,0.0,0.0,-0.25477338,0.0,1.078047
968.02,0.0,0.0,4.509459,0.0,0.0,-0.12465615,0.0,1.0783319
968.04,0.0,0.0,2.3811336,0.0,0.0,-0.0021054045,0.0,1.0783319
968.06,0.0,0.0,2.4009862,0.0,0.0,-0.0026708335,0.0,1.081297
968.08,0.0,0.0,1.9704027,0.0,0.0,0.02291834,0.0,1.081297
968.1,0.0,0.0,0.16430748,0.0,0.0,0.12583728,0.0,1.0852188
968.12,0.0,0.0,-1.6895227,0.0,0.0,0.23041103,0.0,1.0852188
968.14,0.0,0.0,-2.0187137,0.0,0.0,0.25015637,0.0,1.0899687
968.16,0.0,0.0,-2.2514043,0.0,0.0,0.26471259,0.0,1.0899687
968.18,0.0,0.0,-2.7368951,0.0,0.0,0.2927285,0.0,1.0946776
968.2,0.0,0.0,-2.4835262,0.0,0.0,0.27844791,0.0,1.0946776
968.22,0.0,0.0,-2.7692657,0.0,0.0,0.29442471,0.0,1.0993351
968.24,0.0,0.0,-3.9565904,0.0,0.0,0.36086476,0.0,1.0993351
968.26,0.0,0.0,-5.6299171,0.0,0.0,0.45312872,0.0,1.1028856
968.28,0.0,0.0,-5.887259,0.0,0.0,0.46488431,0.0,1.1028856
968.3,0.0,0.0,-5.1605458,0.0,0.0,0.42041709,0.0,1.1047736
968.32,0.0,0.0,-3.9635162,0.0,0.0,0.34863757,0.0,1.1047736
968.34,0.0,0.0,-2.5438864,0.0,0.0,0.2653164,0.0,1.1061137
968.36,0.0,0.0,-2.6498005,0.0,0.0,0.27009399,0.0,1.1061137
968.38,0.0,0.0,-2.3826895,0.0,0.0,0.25431584,0.0,1.1044701
968.4,0.0,0.0,-2.1032414,0.0,0.0,0.2403612,0.0,1.1044701
968.42,0.0,0.0,-1.4441202,0.0,0.0,0.2052898,0.0,1.1024367
968.44,0.0,0.0,-1.2440835,0.0,0.0,0.19411906,0.0,1.1024367
968.46,0.0,0.0,-0.78991163,0.0,0.0,0.16824905,0.0,1.1004212
968.48,0.0,0.0,0.13275918,0.0,0.0,0.11708713,0.0,1.1004212
968.5,0.0,0.0,0.47097558,0.0,0.0,0.10067083,0.0,1.0978715
968.52,0.0,0.0,1.1920997,0.0,0.0,0.061816189,0.0,1.0978715
968.54,0.0,0.0,2.6399894,0.0,0.0,-0.021287453,0.0,1.0960453
968.56,0.0,0.0,3.6638582,0.0,0.0,-0.081250653,0.0,1.0960453
968.58,0.0,0.0,3.7315757,0.0,0.0,-0.087412275,0.0,1.0925978
968.6,0.0,0.0,3.1348934,0.0,0.0,-0.054160092,0.0,1.0925978
968.62,0.0,0.0,2.1330373,0.0,0.0,0.0031356491,0.0,1.0879518
968.64,0.0,0.0,2.1200566,0.0,0.0,0.0037704721,0.0,1.0879518
968.66,0.0,0.0,2.1468477,0.0,0.0,0.003845799,0.0,1.084337
968.68,0.0,0.0,2.0458946,0.0,0.0,0.010417217,0.0,1.084337
968.7,0.0,0.0,1.8748567,0.0,0.0,0.02061289,0.0,1.0846578
968.72,0.0,0.0,1.991045,0.0,0.0,0.01408683,0.0,1.0846578
968.74,0.0,0.0,2.2577324,0.0,0.0,-0.0018119208,0.0,1.0887103
968.76,0.0,0.0,2.2535186,0.0,0.0,-0.0025988828,0.0,1.0887103
968.78,0.0,0.0,1.3661606,0.0,0.0,0.04575855,0.0,1.0923704
968.8,0.0,0.0,-0.11265343,0.0,0.0,0.12826933,0.0,1.0923704
968.82,0.0,0.0,-1.6207087,0.0,0.0,0.21284118,0.0,1.0952253
968.84,0.0,0.0,-2.1041245,0.0,0.0,0.23988518,0.0,1.0952253
968.86,0.0,0.0,-2.4143493,0.0,0.0,0.2567338,0.0,1.0982722
968.88,0.0,0.0,-2.7110624,0.0,0.0,0.27338185,0.0,1.0982722
968.9,0.0,0.0,-3.0838788,0.0,0.0,0.29577091,0.0,1.0998383
968.92,0.0,0.0,-3.6034145,0.0,0.0,0.32562875,0.0,1.0998383
968.94,0.0,0.0,-3.0527453,0.0,0.0,0.2941377,0.0,1.0976959
968.96,0.0,0.0,-2.131196,0.0,0.0,0.24098266,0.0,1.0976959
968.98,0.0,0.0,-1.4418082,0.0,0.0,0.20212685,0.0,1.0925329
969.0,0.0,0.0,-0.9147985,0.0,0.0,0.17298997,0.0,1.0925329
969.02,0.0,0.0,-0.43688414,0.0,0.0,0.14813117,0.0,1.0842118
969.04,0.0,0.0,-0.51660001,0.0,0.0,0.15379765,0.0,1.0842118
969.06,0.0,0.0,-0.98787725,0.0,0.0,0.18292331,0.0,1.0752056
969.08,0.0,0.0,-1.6842356,0.0,0.0,0.22372525,0.0,1.0752056
969.1,0.0,0.0,-2.222331,0.0,0.0,0.25592462,0.0,1.0659164
969.12,0.0,0.0,-2.7374787,0.0,0.0,0.28609688,0.0,1.0659164
969.14,0.0,0.0,-3.1564457,0.0,0.0,0.31291623,0.0,1.0577744
969.16,0.0,0.0,-4.5497298,0.0,0.0,0.39329322,0.0,1.0577744
969.18,0.0,0.0,-6.8465252,0.0,0.0,0.52563497,0.0,1.0527723
969.2,0.0,0.0,-8.763237,0.0,0.0,0.63679829,0.0,1.0527723
969.22,0.0,0.0,-8.4689865,0.0,0.0,0.62091215,0.0,1.051735
969.24,0.0,0.0,-6.2331791,0.0,0.0,0.49240138,0.0,1.051735
969.26,0.0,0.0,-4.8902831,0.0,0.0,0.41441586,0.0,1.0553766
969.28,0.0,0.0,-4.0241365,0.0,0.0,0.36346888,0.0,1.0553766
969.3,0.0,0.0,-2.9264719,0.0,0.0,0.29704987,0.0,1.0628531
969.32,0.0,0.0,-3.4615152,0.0,0.0,0.32533471,0.0,1.0628531
969.34,0.0,0.0,-5.3946772,0.0,0.0,0.43399785,0.0,1.0700262
969.36,0.0,0.0,-7.4990349,0.0,0.0,0.55262629,0.0,1.0700262
969.38,0.0,0.0,-7.8698802,0.0,0.0,0.57235189,0.0,1.0783265
969.4,0.0,0.0,-7.3653936,0.0,0.0,0.54460366,0.0,1.0783265
969.42,0.0,0.0,-5.271709,0.0,0.0,0.42585862,0.0,1.0862615
969.44,0.0,0.0,-3.3254511,0.0,0.0,0.31744087,0.0,1.0862615
969.46,0.0,0.0,-1.9695127,0.0,0.0,0.2414758,0.0,1.0926467
969.48,0.0,0.0,-1.7127841,0.0,0.0,0.22823937,0.0,1.0926467
969.5,0.0,0.0,-2.6878657,0.0,0.0,0.2825849,0.0,1.0969394
969.52,0.0,0.0,-3.827908,0.0,0.0,0.3463414,0.0,1.0969394
969.54,0.0,0.0,-4.3933139,0.0,0.0,0.37693816,0.0,1.1007676
969.56,0.0,0.0,-4.421627,0.0,0.0,0.376867,0.0,1.1007676
969.58,0.0,0.0,-2.622479,0.0,0.0,0.27441233,0.0,1.1032453
969.6,0.0,0.0,-0.52039754,0.0,0.0,0.15744857,0.0,1.1032453
969.62,0.0,0.0,0.032345325,0.0,0.0,0.12640682,0.0,1.104345
969.64,0.0,0.0,0.34920362,0.0,0.0,0.10877997,0.0,1.104345
969.66,0.0,0.0,0.44863537,0.0,0.0,0.10203053,0.0,1.1038404
969.68,0.0,0.0,0.91060233,0.0,0.0,0.07524723,0.0,1.1038404
969.7,0.0,0.0,0.85710585,0.0,0.0,0.079665554,0.0,1.1026435
969.72,0.0,0.0,0.46881911,0.0,0.0,0.10138772,0.0,1.1026435
969.74,0.0,0.0,-0.74995387,0.0,0.0,0.16907652,0.0,1.1011554
969.76,0.0,0.0,-2.4605465,0.0,0.0,0.26813622,0.0,1.1011554
969.78,0.0,0.0,-3.6034427,0.0,0.0,0.33404035,0.0,1.0986667
969.8,0.0,0.0,-4.9627881,0.0,0.0,0.41062446,0.0,1.0986667
969.82,0.0,0.0,-5.6730061,0.0,0.0,0.45165032,0.0,1.0953903
969.84,0.0,0.0,-5.054863,0.0,0.0,0.41587123,0.0,1.0953903
969.86,0.0,0.0,-3.8660049,0.0,0.0,0.35027846,0.0,1.0904554
969.88,0.0,0.0,-3.4456255,0.0,0.0,0.32943358,0.0,1.0904554
969.9,0.0,0.0,-3.0108726,0.0,0.0,0.30831724,0.0,1.0862488
969.92,0.0,0.0,-1.9130266,0.0,0.0,0.24878961,0.0,1.0862488
969.94,0.0,0.0,-1.0133193,0.0,0.0,0.20085767,0.0,1.0840647
969.96,0.0,0.0,-1.3054564,0.0,0.0,0.22044474,0.0,1.0840647
969.98,0.0,0.0,-2.2396588,0.0,0.0,0.2738322,0.0,1.0843196
970.0,0.0,0.0,-2.7904613,0.0,0.0,0.30396858,0.0,1.0843196
970.02,0.0,0.0,-2.4911406,0.0,0.0,0.2863267,0.0,1.0857725
970.04,0.0,0.0,-2.1874685,0.0,0.0,0.26905074,0.0,1.0857725
970.06,0.0,0.0,-1.9875985,0.0,0.0,0.2559878,0.0,1.0874383
970.08,0.0,0.0,-1.9966761,0.0,0.0,0.2558108,0.0,1.0874383
970.1,0.0,0.0,-1.3907609,0.0,0.0,0.21972657,0.0,1.0868191
970.12,0.0,0.0,-0.28595501,0.0,0.0,0.15364053,0.0,1.0868191
970.14,0.0,0.0,0.65145123,0.0,0.0,0.096798157,0.0,1.0831327
970.16,0.0,0.0,1.8236027,0.0,0.0,0.028428809,0.0,1.0831327
970.18,0.0,0.0,2.1888165,0.0,0.0,0.0067872923,0.0,1.0803071
970.2,0.0,0.0,1.7015148,0.0,0.0,0.034004572,0.0,1.0803071
970.22,0.0,0.0,1.1849453,0.0,0.0,0.061821281,0.0,1.0783143
970.24,0.0,0.0,1.202244,0.0,0.0,0.059631123,0.0,1.0783143
970.26,0.0,0.0,1.7026491,0.0,0.0,0.031401389,0.0,1.0779465
970.28,0.0,0.0,2.6409609,0.0,0.0,-0.020265296,0.0,1.0779465
970.3,0.0,0.0,3.3685856,0.0,0.0,-0.059173134,0.0,1.0774699
970.32,0.0,0.0,4.3555541,0.0,0.0,-0.11394709,0.0,1.0774699
970.34,0.0,0.0,4.8682389,0.0,0.0,-0.14193516,0.0,1.0753219
970.36,0.0,0.0,5.7840919,0.0,0.0,-0.19283384,0.0,1.0753219
970.38,0.0,0.0,7.1993628,0.0,0.0,-0.27210753,0.0,1.0731955
970.4,0.0,0.0,8.1801004,0.0,0.0,-0.32710447,0.0,1.0731955
970.42,0.0,0.0,7.9193716,0.0,0.0,-0.30919497,0.0,1.0715356
970.44,0.0,0.0,6.7821383,0.0,0.0,-0.24288582,0.0,1.0715356
970.46,0.0,0.0,5.727212,0.0,0.0,-0.18441554,0.0,1.0737998
970.48,0.0,0.0,5.4747887,0.0,0.0,-0.17435634,0.0,1.0737998
970.5,0.0,0.0,5.0411348,0.0,0.0,-0.15257102,0.0,1.0789469
970.52,0.0,0.0,3.4238136,0.0,0.0,-0.059945149,0.0,1.0789469
970.54,0.0,0.0,2.7491925,0.0,0.0,-0.022267118,0.0,1.0840445
970.56,0.0,0.0,2.9560444,0.0,0.0,-0.033326075,0.0,1.0840445
970.58,0.0,0.0,2.4695404,0.0,0.0,-0.0062229685,0.0,1.0860295
970.6,0.0,0.0,2.5034084,0.0,0.0,-0.010362012,0.0,1.0860295
970.62,0.0,0.0,3.160095,0.0,0.0,-0.0494738,0.0,1.0864631
970.64,0.0,0.0,3.8061669,0.0,0.0,-0.08580658,0.0,1.0864631
970.66,0.0,0.0,3.5318441,0.0,0.0,-0.069110278,0.0,1.0877718
970.68,0.0,0.0,3.6000018,0.0,0.0,-0.071978427,0.0,1.0877718
970.7,0.0,0.0,3.8449099,0.0,0.0,-0.085751226,0.0,1.0892144
970.72,0.0,0.0,4.8786445,0.0,0.0,-0.14596395,0.0,1.0892144
970.74,0.0,0.0,5.4433069,0.0,0.0,-0.17962178,0.0,1.0877894
970.76,0.0,0.0,6.0316668,0.0,0.0,-0.21371482,0.0,1.0877894
970.78,0.0,0.0,5.8184757,0.0,0.0,-0.20259459,0.0,1.0846951
970.8,0.0,0.0,5.5738239,0.0,0.0,-0.18897506,0.0,1.0846951
970.82,0.0,0.0,5.4289083,0.0,0.0,-0.18039451,0.0,1.081795
970.84,0.0,0.0,4.2802773,0.0,0.0,-0.11784163,0.0,1.081795
970.86,0.0,0.0,3.1515374,0.0,0.0,-0.055810256,0.0,1.0799718
970.88,0.0,0.0,2.7053583,0.0,0.0,-0.028386548,0.0,1.0799718
970.9,0.0,0.0,1.2542863,0.0,0.0,0.054151981,0.0,1.0801605
970.92,0.0,0.0,-0.4706966,0.0,0.0,0.15201341,0.0,1.0801605
970.94,0.0,0.0,-1.7695203,0.0,0.0,0.22545507,0.0,1.0826178
970.96,0.0,0.0,-2.5368378,0.0,0.0,0.26776667,0.0,1.0826178
970.98,0.0,0.0,-2.6907423,0.0,0.0,0.27754052,0.0,1.0855244
971.0,0.0,0.0,-2.8909762,0.0,0.0,0.29213856,0.0,1.0855244
971.02,0.0,0.0,-3.1805263,0.0,0.0,0.30532917,0.0,1.0884852
971.04,0.0,0.0,-2.9853899,0.0,0.0,0.29376766,0.0,1.0884852
971.06,0.0,0.0,-3.5071123,0.0,0.0,0.32485134,0.0,1.0907056
971.08,0.0,0.0,-3.7025685,0.0,0.0,0.33771265,0.0,1.0907056
971.1,0.0,0.0,-3.5540662,0.0,0.0,0.33038078,0.0,1.0922564
971.12,0.0,0.0,-2.6576202,0.0,0.0,0.27825586,0.0,1.0922564
971.14,0.0,0.0,-1.5734504,0.0,0.0,0.21529067,0.0,1.0928203
971.16,0.0,0.0,-1.198917,0.0,0.0,0.1924477,0.0,1.0928203
971.18,0.0,0.0,-1.1365991,0.0,0.0,0.1877075,0.0,1.0923314
971.2,0.0,0.0,-2.3804889,0.0,0.0,0.25800994,0.0,1.0923314
971.22,0.0,0.0,-2.2046952,0.0,0.0,0.2471961,0.0,1.0911154
971.24,0.0,0.0,-1.6229181,0.0,0.0,0.21264404,0.0,1.0911154
971.26,0.0,0.0,-1.3468902,0.0,0.0,0.19428989,0.0,1.0898024
971.28,0.0,0.0,-2.0523229,0.0,0.0,0.23160062,0.0,1.0898024
971.3,0.0,0.0,-2.5570076,0.0,0.0,0.25932524,0.0,1.0872481
971.32,0.0,0.0,-2.765656,0.0,0.0,0.2727651,0.0,1.0872481
971.34,0.0,0.0,-2.1146951,0.0,0.0,0.2381779,0.0,1.0842922
971.36,0.0,0.0,-1.5712721,0.0,0.0,0.20781738,0.0,1.0842922
971.38,0.0,0.0,-1.2199019,0.0,0.0,0.18763307,0.0,1.0820066
971.4,0.0,0.0,-1.092651,0.0,0.0,0.18032101,0.0,1.0820066
971.42,0.0,0.0,-0.6303122,0.0,0.0,0.15329682,0.0,1.0804309
971.44,0.0,0.0,0.22737224,0.0,0.0,0.10283063,0.0,1.0804309
971.46,0.0,0.0,0.51297569,0.0,0.0,0.086499113,0.0,1.0782713
971.48,0.0,0.0,0.25256944,0.0,0.0,0.10211402,0.0,1.0782713
971.5,0.0,0.0,-0.07900992,0.0,0.0,0.12162262,0.0,1.0778396
971.52,0.0,0.0,0.027061373,0.0,0.0,0.11544413,0.0,1.0778396
971.54,0.0,0.0,-0.92261487,0.0,0.0,0.17087033,0.0,1.0793647
971.56,0.0,0.0,-2.0314822,0.0,0.0,0.23546203,0.0,1.0793647
971.58,0.0,0.0,-2.5585139,0.0,0.0,0.26638527,0.0,1.0813718
971.6,0.0,0.0,-1.9350877,0.0,0.0,0.23090447,0.0,1.0813718
971.62,0.0,0.0,-0.31205812,0.0,0.0,0.13781773,0.0,1.082996
971.64,0.0,0.0,2.5020614,0.0,0.0,-0.022009493,0.0,1.082996
971.66,0.0,0.0,3.18699,0.0,0.0,-0.059248621,0.0,1.0844876
971.68,0.0,0.0,2.8805342,0.0,0.0,-0.040223959,0.0,1.0844876
971.7,0.0,0.0,2.5532675,0.0,0.0,-0.021515702,0.0,1.0851699
971.72,0.0,0.0,2.0186598,0.0,0.0,0.010413734,0.0,1.0851699
971.74,0.0,0.0,1.6257102,0.0,0.0,0.033609049,0.0,1.0859493
971.76,0.0,0.0,1.9302334,0.0,0.0,0.017005732,0.0,1.0859493
971.78,0.0,0.0,1.7055306,0.0,0.0,0.029713586,0.0,1.0845109
971.8,0.0,0.0,1.613057,0.0,0.0,0.033927939,0.0,1.0845109
971.82,0.0,0.0,1.0933101,0.0,0.0,0.062220471,0.0,1.0812755
971.84,0.0,0.0,0.65836763,0.0,0.0,0.085221389,0.0,1.0812755
971.86,0.0,0.0,1.8301852,0.0,0.0,0.018813847,0.0,1.0768704
971.88,0.0,0.0,3.5254037,0.0,0.0,-0.077074577,0.0,1.0768704
971.9,0.0,0.0,3.925972,0.0,0.0,-0.09868972,0.0,1.0746616
971.92,0.0,0.0,4.2792625,0.0,0.0,-0.11982871,0.0,1.0746616
971.94,0.0,0.0,4.4791331,0.0,0.0,-0.13334438,0.0,1.0728788
971.96,0.0,0.0,4.0304418,0.0,0.0,-0.10813853,0.0,1.0728788
971.98,0.0,0.0,3.7210231,0.0,0.0,-0.090399959,0.0,1.0726646
972.0,0.0,0.0,3.4440925,0.0,0.0,-0.075405066,0.0,1.0726646
972.02,0.0,0.0,2.705678,0.0,0.0,-0.033313317,0.0,1.0731411
972.04,0.0,0.0,1.1898829,0.0,0.0,0.053834267,0.0,1.0731411
972.06,0.0,0.0,-0.45856556,0.0,0.0,0.14951253,0.0,1.073911
972.08,0.0,0.0,-0.29502335,0.0,0.0,0.14309515,0.0,1.073911
972.1,0.0,0.0,1.6200531,0.0,0.0,0.03486299,0.0,1.0764401
972.12,0.0,0.0,2.0941813,0.0,0.0,0.0083809215,0.0,1.0764401
972.14,0.0,0.0,1.6436924,0.0,0.0,0.035133569,0.0,1.0794938
972.16,0.0,0.0,1.6126581,0.0,0.0,0.037991201,0.0,1.0794938
972.18,0.0,0.0,1.0434327,0.0,0.0,0.07053935,0.0,1.0832093
972.2,0.0,0.0,0.31619006,0.0,0.0,0.11231574,0.0,1.0832093
972.22,0.0,0.0,-0.046902806,0.0,0.0,0.13391337,0.0,1.0858115
972.24,0.0,0.0,-0.45391056,0.0,0.0,0.15879695,0.0,1.0858115
972.26,0.0,0.0,-1.1430477,0.0,0.0,0.19861328,0.0,1.086063
972.28,0.0,0.0,-2.2414963,0.0,0.0,0.26246079,0.0,1.086063
972.3,0.0,0.0,-1.763485,0.0,0.0,0.23763651,0.0,1.0849922
972.32,0.0,0.0,0.94980359,0.0,0.0,0.083563713,0.0,1.0849922
972.34,0.0,0.0,2.7198176,0.0,0.0,-0.016859552,0.0,1.0834717
972.36,0.0,0.0,2.805408,0.0,0.0,-0.022333421,0.0,1.0834717
972.38,0.0,0.0,2.3648925,0.0,0.0,0.0035569608,0.0,1.082229
972.4,0.0,0.0,1.8131564,0.0,0.0,0.036273393,0.0,1.082229
972.42,0.0,0.0,0.82390422,0.0,0.0,0.094646408,0.0,1.0783814
972.44,0.0,0.0,2.2567883,0.0,0.0,0.011201168,0.0,1.0783814
972.46,0.0,0.0,2.2739849,0.0,0.0,0.011194598,0.0,1.0735313
972.48,0.0,0.0,1.3054788,0.0,0.0,0.065657243,0.0,1.0735313
972.5,0.0,0.0,0.57104838,0.0,0.0,0.10607539,0.0,1.0695033
972.52,0.0,0.0,0.9091832,0.0,0.0,0.08421446,0.0,1.0695033
972.54,0.0,0.0,0.20761937,0.0,0.0,0.12607642,0.0,1.0685225
972.56,0.0,0.0,-1.1776998,0.0,0.0,0.20860099,0.0,1.0685225
972.58,0.0,0.0,-2.2881393,0.0,0.0,0.27230279,0.0,1.0709097
972.6,0.0,0.0,-2.7455153,0.0,0.0,0.29737101,0.0,1.0709097
972.62,0.0,0.0,-2.1736917,0.0,0.0,0.26567383,0.0,1.0746205
972.64,0.0,0.0,-0.97895336,0.0,0.0,0.19965045,0.0,1.0746205
972.66,0.0,0.0,0.12130165,0.0,0.0,0.13684969,0.0,1.0786684
972.68,0.0,0.0,0.93670177,0.0,0.0,0.092354408,0.0,1.0786684
972.7,0.0,0.0,1.1429151,0.0,0.0,0.080482498,0.0,1.0842175
972.72,0.0,0.0,0.80173087,0.0,0.0,0.10082313,0.0,1.0842175
972.74,0.0,0.0,-0.65668261,0.0,0.0,0.18457639,0.0,1.0906302
972.76,0.0,0.0,-2.7029541,0.0,0.0,0.30303666,0.0,1.0906302
972.78,0.0,0.0,-3.9847617,0.0,0.0,0.37827936,0.0,1.0962342
972.8,0.0,0.0,-3.7784824,0.0,0.0,0.36808595,0.0,1.0962342
972.82,0.0,0.0,-4.1298075,0.0,0.0,0.38615568,0.0,1.1005151
972.84,0.0,0.0,-4.3778167,0.0,0.0,0.39881836,0.0,1.1005151
972.86,0.0,0.0,-4.3430872,0.0,0.0,0.39454927,0.0,1.1044458
972.88,0.0,0.0,-4.6770325,0.0,0.0,0.41165914,0.0,1.1044458
972.9,0.0,0.0,-4.8884802,0.0,0.0,0.42219187,0.0,1.1065664
972.92,0.0,0.0,-4.264924,0.0,0.0,0.38667707,0.0,1.1065664
972.94,0.0,0.0,-3.9112332,0.0,0.0,0.36558955,0.0,1.1074857
972.96,0.0,0.0,-4.1960406,0.0,0.0,0.37970462,0.0,1.1074857
972.98,0.0,0.0,-5.6343017,0.0,0.0,0.46059742,0.0,1.1075031
973.0,0.0,0.0,-6.5454187,0.0,0.0,0.51032242,0.0,1.1075031
973.02,0.0,0.0,-6.6804833,0.0,0.0,0.51447724,0.0,1.1066529
973.04,0.0,0.0,-6.7235961,0.0,0.0,0.51450562,0.0,1.1066529
973.06,0.0,0.0,-6.8580356,0.0,0.0,0.52094219,0.0,1.104753
973.08,0.0,0.0,-6.9922051,0.0,0.0,0.52733204,0.0,1.104753
973.1,0.0,0.0,-6.3732748,0.0,0.0,0.49194486,0.0,1.1021261
973.12,0.0,0.0,-4.5570378,0.0,0.0,0.38852371,0.0,1.1021261
973.14,0.0,0.0,-1.9387865,0.0,0.0,0.23882466,0.0,1.1003211
973.16,0.0,0.0,0.95661199,0.0,0.0,0.073335661,0.0,1.1003211
973.18,0.0,0.0,2.6553886,0.0,0.0,-0.022593591,0.0,1.0973462
973.2,0.0,0.0,3.2821903,0.0,0.0,-0.058772404,0.0,1.0973462
973.22,0.0,0.0,3.9461122,0.0,0.0,-0.09623115,0.0,1.0930238
973.24,0.0,0.0,4.6902652,0.0,0.0,-0.13897618,0.0,1.0930238
973.26,0.0,0.0,4.7495632,0.0,0.0,-0.14031568,0.0,1.0895125
973.28,0.0,0.0,5.3606796,0.0,0.0,-0.17302577,0.0,1.0895125
973.3,0.0,0.0,5.6836524,0.0,0.0,-0.19231132,0.0,1.0896423
973.32,0.0,0.0,5.260036,0.0,0.0,-0.16990787,0.0,1.0896423
973.34,0.0,0.0,5.0359931,0.0,0.0,-0.15676714,0.0,1.0894439
973.36,0.0,0.0,4.5943413,0.0,0.0,-0.13057325,0.0,1.0894439
973.38,0.0,0.0,4.5761065,0.0,0.0,-0.12704811,0.0,1.0881262
973.4,0.0,0.0,3.8275807,0.0,0.0,-0.083414887,0.0,1.0881262
973.42,0.0,0.0,3.0519736,0.0,0.0,-0.038196233,0.0,1.0846177
