time,s0,s1,s2,s3,s4,s5,s6,s7
758.24,0.0,0.0,8.9913712,0.0,0.0,0.0,0.46729503,1.110443
758.26,0.0,0.0,10.889104,0.0,0.0,0.0,0.55715361,1.1039284
758.28,0.0,0.0,4.5323901,0.0,0.0,0.0,0.26664534,1.1039284
758.3,0.0,0.0,-16.386696,0.0,0.0,0.0,-0.64768382,1.0986062
758.32,0.0,0.0,-7.3235674,0.0,0.0,0.0,-0.26619455,1.0986062
758.34,0.0,0.0,-25.902809,0.0,0.0,0.0,-1.0559403,1.0939355
758.36,0.0,0.0,6.2864528,0.0,0.0,0.0,0.34541254,1.0939355
758.38,0.0,0.0,2.7882628,0.0,0.0,0.0,0.19063488,1.0907611
758.4,0.0,0.0,0.77082914,0.0,0.0,0.0,0.10939899,1.0907611
758.42,0.0,0.0,9.2854786,0.0,0.0,0.0,0.49059934,1.0904247
758.44,0.0,0.0,13.32705,0.0,0.0,0.0,0.67473573,1.0904247
758.46,0.0,0.0,13.197392,0.0,0.0,0.0,0.66848931,1.0925645
758.48,0.0,0.0,11.088042,0.0,0.0,0.0,0.57051358,1.0925645
758.5,0.0,0.0,9.2124996,0.0,0.0,0.0,0.48390396,1.094125
758.52,0.0,0.0,10.369415,0.0,0.0,0.0,0.53761967,1.094125
758.54,0.0,0.0,8.4536591,0.0,0.0,0.0,0.44807744,1.0955126
758.56,0.0,0.0,3.6776307,0.0,0.0,0.0,0.2289145,1.0955126
758.58,0.0,0.0,0.46858239,0.0,0.0,0.0,0.081052487,1.0970268
758.6,0.0,0.0,-0.57887805,0.0,0.0,0.0,0.03481931,1.0970268
758.62,0.0,0.0,2.3056092,0.0,0.0,0.0,0.16579558,1.0994915
758.64,0.0,0.0,2.4938946,0.0,0.0,0.0,0.17608763,1.0994915
758.66,0.0,0.0,9.8950377,0.0,0.0,0.0,0.51581775,1.1030045
758.68,0.0,0.0,11.088436,0.0,0.0,0.0,0.57403384,1.1030045
758.7,0.0,0.0,13.505241,0.0,0.0,0.0,0.68653517,1.1057892
758.72,0.0,0.0,15.702099,0.0,0.0,0.0,0.78806143,1.1057892
758.74,0.0,0.0,16.030327,0.0,0.0,0.0,0.80350026,1.107362
758.76,0.0,0.0,15.939392,0.0,0.0,0.0,0.7997075,1.107362
758.78,0.0,0.0,16.01351,0.0,0.0,0.0,0.80422835,1.1073413
758.8,0.0,0.0,12.765905,0.0,0.0,0.0,0.65501837,1.1073413
758.82,0.0,0.0,3.1458948,0.0,0.0,0.0,0.21908363,1.1075119
758.84,0.0,0.0,2.5452046,0.0,0.0,0.0,0.19011959,1.1075119
758.86,0.0,0.0,8.1471825,0.0,0.0,0.0,0.44754193,1.1059076
758.88,0.0,0.0,16.181747,0.0,0.0,0.0,0.8164079,1.1059076
758.9,0.0,0.0,5.6131797,0.0,0.0,0.0,0.34036347,1.1046582
758.92,0.0,0.0,1.5601776,0.0,0.0,0.0,0.16058632,1.1046582
758.94,0.0,0.0,9.9313459,0.0,0.0,0.0,0.52765394,1.102998
758.96,0.0,0.0,2.7153554,0.0,0.0,0.0,0.19964719,1.102998
758.98,0.0,0.0,-17.071899,0.0,0.0,0.0,-0.6666132,1.0981706
759.0,0.0,0.0,-30.204676,0.0,0.0,0.0,-1.2341343,1.0981706
759.02,0.0,0.0,3.2044284,0.0,0.0,0.0,0.22030806,1.0914946
759.04,0.0,0.0,13.224987,0.0,0.0,0.0,0.68021083,1.0914946
759.06,0.0,0.0,16.859594,0.0,0.0,0.0,0.8478769,1.0851964
759.08,0.0,0.0,14.008371,0.0,0.0,0.0,0.71544587,1.0851964
759.1,0.0,0.0,11.79333,0.0,0.0,0.0,0.61281968,1.0792757
759.12,0.0,0.0,12.601929,0.0,0.0,0.0,0.64870549,1.0792757
759.14,0.0,0.0,14.293388,0.0,0.0,0.0,0.72638955,1.0749356
759.16,0.0,0.0,13.989936,0.0,0.0,0.0,0.71325555,1.0749356
759.18,0.0,0.0,15.858947,0.0,0.0,0.0,0.7999861,1.0731781
759.2,0.0,0.0,12.017683,0.0,0.0,0.0,0.62335608,1.0731781
759.22,0.0,0.0,-1.3970513,0.0,0.0,0.0,0.024389701,1.0722607
759.24,0.0,0.0,10.688571,0.0,0.0,0.0,0.5620503,1.0722607
759.26,0.0,0.0,13.912043,0.0,0.0,0.0,0.71204029,1.0711005
759.28,0.0,0.0,12.941564,0.0,0.0,0.0,0.66761242,1.0711005
759.3,0.0,0.0,15.219543,0.0,0.0,0.0,0.7735608,1.0695126
759.32,0.0,0.0,17.404053,0.0,0.0,0.0,0.8760331,1.0695126
759.34,0.0,0.0,16.575047,0.0,0.0,0.0,0.83780196,1.0656724
759.36,0.0,0.0,9.7575617,0.0,0.0,0.0,0.52537253,1.0656724
759.38,0.0,0.0,-2.7458658,0.0,0.0,0.0,-0.033303442,1.0617729
759.4,0.0,0.0,8.1863537,0.0,0.0,0.0,0.44916516,1.0617729
759.42,0.0,0.0,12.740203,0.0,0.0,0.0,0.65912754,1.0564452
759.44,0.0,0.0,15.213815,0.0,0.0,0.0,0.77363712,1.0564452
759.46,0.0,0.0,11.593319,0.0,0.0,0.0,0.60512005,1.0537683
759.48,0.0,0.0,-0.43308061,0.0,0.0,0.0,0.067017901,1.0537683
759.5,0.0,0.0,11.303665,0.0,0.0,0.0,0.59475714,1.0521157
759.52,0.0,0.0,16.319748,0.0,0.0,0.0,0.8252421,1.0521157
759.54,0.0,0.0,15.998695,0.0,0.0,0.0,0.80913014,1.0523074
759.56,0.0,0.0,15.080831,0.0,0.0,0.0,0.76614232,1.0523074
759.58,0.0,0.0,12.18942,0.0,0.0,0.0,0.63290073,1.0538037
759.6,0.0,0.0,3.3769863,0.0,0.0,0.0,0.23702766,1.0538037
759.62,0.0,0.0,7.9172249,0.0,0.0,0.0,0.43953477,1.0569361
759.64,0.0,0.0,4.3742657,0.0,0.0,0.0,0.28889905,1.0569361
759.66,0.0,0.0,8.7887716,0.0,0.0,0.0,0.48019935,1.0623784
759.68,0.0,0.0,10.963463,0.0,0.0,0.0,0.57351448,1.0623784
759.7,0.0,0.0,5.9605637,0.0,0.0,0.0,0.34237046,1.0675337
759.72,0.0,0.0,0.98029488,0.0,0.0,0.0,0.11630578,1.0675337
759.74,0.0,0.0,4.8658624,0.0,0.0,0.0,0.2916253,1.0720952
759.76,0.0,0.0,-5.9802032,0.0,0.0,0.0,-0.18659564,1.0720952
759.78,0.0,0.0,-1.0308101,0.0,0.0,0.0,0.039473662,1.077175
759.8,0.0,0.0,14.840324,0.0,0.0,0.0,0.75371278,1.077175
759.82,0.0,0.0,16.629515,0.0,0.0,0.0,0.83692358,1.0822592
759.84,0.0,0.0,15.87241,0.0,0.0,0.0,0.80203722,1.0822592
759.86,0.0,0.0,16.396372,0.0,0.0,0.0,0.82580984,1.0863909
759.88,0.0,0.0,10.817325,0.0,0.0,0.0,0.56875838,1.0863909
759.9,0.0,0.0,-0.82911754,0.0,0.0,0.0,0.043810028,1.0892894
759.92,0.0,0.0,4.5977979,0.0,0.0,0.0,0.27898421,1.0892894
759.94,0.0,0.0,-2.8618765,0.0,0.0,0.0,-0.059345477,1.0891285
759.96,0.0,0.0,-10.581457,0.0,0.0,0.0,-0.40787434,1.0891285
759.98,0.0,0.0,-3.5695314,0.0,0.0,0.0,-0.094612999,1.0858728
760.0,0.0,0.0,-5.2735801,0.0,0.0,0.0,-0.17194263,1.0858728
760.02,0.0,0.0,-11.219447,0.0,0.0,0.0,-0.43859901,1.0813528
760.04,0.0,0.0,-8.6461105,0.0,0.0,0.0,-0.31646004,1.0813528
760.06,0.0,0.0,-6.8403316,0.0,0.0,0.0,-0.23736078,1.0757809
760.08,0.0,0.0,4.4687181,0.0,0.0,0.0,0.28043383,1.0757809
760.1,0.0,0.0,-3.2083659,0.0,0.0,0.0,-0.066956715,1.0704793
760.12,0.0,0.0,2.2644722,0.0,0.0,0.0,0.17727642,1.0704793
760.14,0.0,0.0,1.1739321,0.0,0.0,0.0,0.12759744,1.06633
760.16,0.0,0.0,-4.2657104,0.0,0.0,0.0,-0.12030639,1.06633
760.18,0.0,0.0,-2.9114425,0.0,0.0,0.0,-0.059673631,1.06373
760.2,0.0,0.0,6.1440487,0.0,0.0,0.0,0.35490671,1.06373
760.22,0.0,0.0,7.9078865,0.0,0.0,0.0,0.4362691,1.0648504
760.24,0.0,0.0,4.6980915,0.0,0.0,0.0,0.2886222,1.0648504
760.26,0.0,0.0,3.8928666,0.0,0.0,0.0,0.25336412,1.0668459
760.28,0.0,0.0,5.8235998,0.0,0.0,0.0,0.34854654,1.0668459
760.3,0.0,0.0,7.7263603,0.0,0.0,0.0,0.44274256,1.0702456
760.32,0.0,0.0,14.145223,0.0,0.0,0.0,0.72979376,1.0702456
760.34,0.0,0.0,12.436074,0.0,0.0,0.0,0.65082494,1.0730401
760.36,0.0,0.0,-8.1621428,0.0,0.0,0.0,-0.25787123,1.0730401
760.38,0.0,0.0,-5.3810945,0.0,0.0,0.0,-0.14892972,1.0753165
760.4,0.0,0.0,0.46638194,0.0,0.0,0.0,0.1000775,1.0753165
760.42,0.0,0.0,-8.0639524,0.0,0.0,0.0,-0.28366953,1.0782739
760.44,0.0,0.0,-1.9986944,0.0,0.0,0.0,-0.0061274182,1.0782739
760.46,0.0,0.0,12.075125,0.0,0.0,0.0,0.63420606,1.0812367
760.48,0.0,0.0,6.841681,0.0,0.0,0.0,0.39008927,1.0812367
760.5,0.0,0.0,-0.48028594,0.0,0.0,0.0,0.050342289,1.0843858
760.52,0.0,0.0,1.2902416,0.0,0.0,0.0,0.1339719,1.0843858
760.54,0.0,0.0,7.9317727,0.0,0.0,0.0,0.44176685,1.0849863
760.56,0.0,0.0,12.168239,0.0,0.0,0.0,0.63611042,1.0849863
760.58,0.0,0.0,4.9888239,0.0,0.0,0.0,0.30461469,1.0829777
760.6,0.0,0.0,-4.0808201,0.0,0.0,0.0,-0.1045259,1.0829777
760.62,0.0,0.0,5.9641571,0.0,0.0,0.0,0.34826094,1.0793172
760.64,0.0,0.0,11.983426,0.0,0.0,0.0,0.62404925,1.0793172
760.66,0.0,0.0,12.808533,0.0,0.0,0.0,0.6629787,1.0753735
760.68,0.0,0.0,6.2100492,0.0,0.0,0.0,0.36694389,1.0753735
760.7,0.0,0.0,3.8854599,0.0,0.0,0.0,0.25978773,1.0715394
760.72,0.0,0.0,12.21134,0.0,0.0,0.0,0.63444345,1.0715394
760.74,0.0,0.0,4.8015623,0.0,0.0,0.0,0.2920554,1.0697701
760.76,0.0,0.0,-16.275913,0.0,0.0,0.0,-0.65923759,1.0697701
760.78,0.0,0.0,-39.082569,0.0,0.0,0.0,-1.657026,1.070307
760.8,0.0,0.0,-10.89469,0.0,0.0,0.0,-0.42007656,1.070307
760.82,0.0,0.0,-49.879009,0.0,0.0,0.0,-2.1462133,1.0732511
760.84,0.0,0.0,-62.185032,0.0,0.0,0.0,-2.6685522,1.0732511
760.86,0.0,0.0,-8.5867891,0.0,0.0,0.0,-0.30510767,1.0776856
760.88,0.0,0.0,-8.9859142,0.0,0.0,0.0,-0.3322254,1.0776856
760.9,0.0,0.0,-67.274368,0.0,0.0,0.0,-2.8168835,1.0811667
760.92,0.0,0.0,4.1979175,0.0,0.0,0.0,0.27258286,1.0811667
760.94,0.0,0.0,-2.1223567,0.0,0.0,0.0,-0.009861615,1.0839608
760.96,0.0,0.0,8.7755728,0.0,0.0,0.0,0.4786304,1.0839608
760.98,0.0,0.0,9.8294668,0.0,0.0,0.0,0.52431846,1.0862858
761.0,0.0,0.0,-10.025015,0.0,0.0,0.0,-0.37607598,1.0862858
761.02,0.0,0.0,-17.95402,0.0,0.0,0.0,-0.73080289,1.0871338
761.04,0.0,0.0,6.0516305,0.0,0.0,0.0,0.3524462,1.0871338
761.06,0.0,0.0,15.69394,0.0,0.0,0.0,0.7976835,1.0873938
761.08,0.0,0.0,15.672497,0.0,0.0,0.0,0.79598214,1.0873938
761.1,0.0,0.0,4.292973,0.0,0.0,0.0,0.27797524,1.086888
761.12,0.0,0.0,7.1496062,0.0,0.0,0.0,0.40722482,1.086888
761.14,0.0,0.0,15.306667,0.0,0.0,0.0,0.77742876,1.086446
761.16,0.0,0.0,15.878752,0.0,0.0,0.0,0.80237116,1.086446
761.18,0.0,0.0,16.579473,0.0,0.0,0.0,0.83421781,1.0853994
761.2,0.0,0.0,16.74411,0.0,0.0,0.0,0.84117201,1.0853994
761.22,0.0,0.0,16.356394,0.0,0.0,0.0,0.82195918,1.085891
761.24,0.0,0.0,14.336375,0.0,0.0,0.0,0.7281224,1.085891
761.26,0.0,0.0,14.451952,0.0,0.0,0.0,0.73265701,1.0869151
761.28,0.0,0.0,10.157462,0.0,0.0,0.0,0.5366407,1.0869151
761.3,0.0,0.0,7.7509961,0.0,0.0,0.0,0.42835415,1.087034
761.32,0.0,0.0,9.3711557,0.0,0.0,0.0,0.49625385,1.087034
761.34,0.0,0.0,-10.516794,0.0,0.0,0.0,-0.39597982,1.0866268
761.36,0.0,0.0,-13.997609,0.0,0.0,0.0,-0.56785768,1.0866268
761.38,0.0,0.0,-4.8895326,0.0,0.0,0.0,-0.14762898,1.0878812
761.4,0.0,0.0,15.275951,0.0,0.0,0.0,0.77254085,1.0878812
761.42,0.0,0.0,3.3935223,0.0,0.0,0.0,0.2402268,1.0907657
761.44,0.0,0.0,-19.301134,0.0,0.0,0.0,-0.75038142,1.0907657
761.46,0.0,0.0,-0.065229982,0.0,0.0,0.0,0.079450651,1.0937673
761.48,0.0,0.0,8.0054026,0.0,0.0,0.0,0.43984608,1.0937673
761.5,0.0,0.0,16.045134,0.0,0.0,0.0,0.81018908,1.0950363
761.52,0.0,0.0,17.327997,0.0,0.0,0.0,0.87082941,1.0950363
761.54,0.0,0.0,13.024844,0.0,0.0,0.0,0.66946458,1.0961779
761.56,0.0,0.0,-0.71515274,0.0,0.0,0.0,0.035035603,1.0961779
761.58,0.0,0.0,-12.629181,0.0,0.0,0.0,-0.508763,1.0970883
761.6,0.0,0.0,-10.924536,0.0,0.0,0.0,-0.4300019,1.0970883
761.62,0.0,0.0,3.1071608,0.0,0.0,0.0,0.20924532,1.0979798
761.64,0.0,0.0,4.6746373,0.0,0.0,0.0,0.28455889,1.0979798
761.66,0.0,0.0,4.062027,0.0,0.0,0.0,0.25838205,1.098949
761.68,0.0,0.0,3.0925474,0.0,0.0,0.0,0.22216532,1.098949
761.7,0.0,0.0,9.8195477,0.0,0.0,0.0,0.52720124,1.0993418
761.72,0.0,0.0,8.1561098,0.0,0.0,0.0,0.44890839,1.0993418
761.74,0.0,0.0,-2.6598415,0.0,0.0,0.0,-0.036692844,1.0998776
761.76,0.0,0.0,5.6783261,0.0,0.0,0.0,0.33775784,1.0998776
761.78,0.0,0.0,-17.516874,0.0,0.0,0.0,-0.68345592,1.1003884
761.8,0.0,0.0,-18.260805,0.0,0.0,0.0,-0.70680378,1.1003884
761.82,0.0,0.0,-6.7377429,0.0,0.0,0.0,-0.22117103,1.0995324
761.84,0.0,0.0,-16.142189,0.0,0.0,0.0,-0.63179553,1.0995324
761.86,0.0,0.0,11.378274,0.0,0.0,0.0,0.59969483,1.0977539
761.88,0.0,0.0,5.933187,0.0,0.0,0.0,0.34714852,1.0977539
761.9,0.0,0.0,-52.100342,0.0,0.0,0.0,-2.2074855,1.0984358
761.92,0.0,0.0,-20.564272,0.0,0.0,0.0,-0.86394353,1.0984358
761.94,0.0,0.0,5.1807575,0.0,0.0,0.0,0.30554333,1.1003028
761.96,0.0,0.0,4.9641223,0.0,0.0,0.0,0.29841748,1.1003028
761.98,0.0,0.0,5.8058763,0.0,0.0,0.0,0.33223053,1.1024636
762.0,0.0,0.0,7.4609632,0.0,0.0,0.0,0.41243931,1.1024636
762.02,0.0,0.0,13.125702,0.0,0.0,0.0,0.67434945,1.1030716
762.04,0.0,0.0,15.741649,0.0,0.0,0.0,0.79458298,1.1030716
762.06,0.0,0.0,-2.858959,0.0,0.0,0.0,-0.03473189,1.1011868
762.08,0.0,0.0,-14.314406,0.0,0.0,0.0,-0.52912047,1.1011868
762.1,0.0,0.0,5.6787043,0.0,0.0,0.0,0.33261661,1.0971575
762.12,0.0,0.0,-75.040993,0.0,0.0,0.0,-3.1759126,1.0971575
762.14,0.0,0.0,-16.136238,0.0,0.0,0.0,-0.63749965,1.0918788
762.16,0.0,0.0,12.411435,0.0,0.0,0.0,0.64383332,1.0918788
762.18,0.0,0.0,9.5846233,0.0,0.0,0.0,0.51499125,1.0866089
762.2,0.0,0.0,9.4001331,0.0,0.0,0.0,0.50478121,1.0866089
762.22,0.0,0.0,4.7637081,0.0,0.0,0.0,0.29533295,1.0825202
762.24,0.0,0.0,4.6744075,0.0,0.0,0.0,0.28925042,1.0825202
762.26,0.0,0.0,4.8662081,0.0,0.0,0.0,0.29553906,1.078133
762.28,0.0,0.0,-4.9653249,0.0,0.0,0.0,-0.14860233,1.078133
762.3,0.0,0.0,5.1321826,0.0,0.0,0.0,0.30548524,1.0755502
762.32,0.0,0.0,9.2088614,0.0,0.0,0.0,0.49117803,1.0755502
762.34,0.0,0.0,3.6591964,0.0,0.0,0.0,0.24006216,1.0760312
762.36,0.0,0.0,1.864615,0.0,0.0,0.0,0.15472166,1.0760312
762.38,0.0,0.0,-8.1044245,0.0,0.0,0.0,-0.2742399,1.0802996
762.4,0.0,0.0,9.8806849,0.0,0.0,0.0,0.52806055,1.0802996
762.42,0.0,0.0,11.919862,0.0,0.0,0.0,0.62152782,1.0859138
762.44,0.0,0.0,3.5837135,0.0,0.0,0.0,0.24662605,1.0859138
762.46,0.0,0.0,9.8389654,0.0,0.0,0.0,0.52262,1.0914477
762.48,0.0,0.0,12.789717,0.0,0.0,0.0,0.65721206,1.0914477
762.5,0.0,0.0,11.242552,0.0,0.0,0.0,0.58425786,1.0958498
762.52,0.0,0.0,3.025496,0.0,0.0,0.0,0.21137597,1.0958498
762.54,0.0,0.0,3.0102093,0.0,0.0,0.0,0.21063717,1.0990915
762.56,0.0,0.0,10.325341,0.0,0.0,0.0,0.54131707,1.0990915
762.58,0.0,0.0,12.701628,0.0,0.0,0.0,0.65179418,1.1010613
762.6,0.0,0.0,14.156829,0.0,0.0,0.0,0.72074483,1.1010613
762.62,0.0,0.0,17.134087,0.0,0.0,0.0,0.8594368,1.1021057
762.64,0.0,0.0,17.518867,0.0,0.0,0.0,0.87596112,1.1021057
762.66,0.0,0.0,15.356778,0.0,0.0,0.0,0.77331816,1.1012828
762.68,0.0,0.0,11.99744,0.0,0.0,0.0,0.61690699,1.1012828
762.7,0.0,0.0,8.7753754,0.0,0.0,0.0,0.47241737,1.1021188
762.72,0.0,0.0,12.607528,0.0,0.0,0.0,0.64737083,1.1021188
762.74,0.0,0.0,15.638956,0.0,0.0,0.0,0.7863961,1.1042409
762.76,0.0,0.0,5.825562,0.0,0.0,0.0,0.33091362,1.1042409
762.78,0.0,0.0,-10.565959,0.0,0.0,0.0,-0.41218422,1.1059173
762.8,0.0,0.0,2.7074041,0.0,0.0,0.0,0.18676902,1.1059173
762.82,0.0,0.0,14.383886,0.0,0.0,0.0,0.72528597,1.1058736
762.84,0.0,0.0,15.907511,0.0,0.0,0.0,0.79628989,1.1058736
762.86,0.0,0.0,15.509697,0.0,0.0,0.0,0.7774263,1.104036
762.88,0.0,0.0,14.381855,0.0,0.0,0.0,0.72517639,1.104036
762.9,0.0,0.0,14.041855,0.0,0.0,0.0,0.71033455,1.101652
762.92,0.0,0.0,15.466969,0.0,0.0,0.0,0.77696873,1.101652
762.94,0.0,0.0,15.649346,0.0,0.0,0.0,0.78582097,1.0990945
762.96,0.0,0.0,15.732901,0.0,0.0,0.0,0.78942872,1.0990945
762.98,0.0,0.0,16.418818,0.0,0.0,0.0,0.82161051,1.0951607
763.0,0.0,0.0,16.127707,0.0,0.0,0.0,0.8086701,1.0951607
763.02,0.0,0.0,14.323521,0.0,0.0,0.0,0.72580425,1.0899682
763.04,0.0,0.0,7.0675273,0.0,0.0,0.0,0.39835064,1.0899682
763.06,0.0,0.0,9.4292698,0.0,0.0,0.0,0.50391146,1.0836467
763.08,0.0,0.0,14.363338,0.0,0.0,0.0,0.7300305,1.0836467
763.1,0.0,0.0,16.902283,0.0,0.0,0.0,0.84779433,1.0803359
763.12,0.0,0.0,15.334188,0.0,0.0,0.0,0.77340488,1.0803359
763.14,0.0,0.0,10.918931,0.0,0.0,0.0,0.57300354,1.0776707
763.16,0.0,0.0,13.719751,0.0,0.0,0.0,0.69992615,1.0776707
763.18,0.0,0.0,15.275149,0.0,0.0,0.0,0.77214057,1.0754815
763.2,0.0,0.0,14.94958,0.0,0.0,0.0,0.75741107,1.0754815
763.22,0.0,0.0,9.9159346,0.0,0.0,0.0,0.52625809,1.0745037
763.24,0.0,0.0,5.6199427,0.0,0.0,0.0,0.32935486,1.0745037
763.26,0.0,0.0,2.8743048,0.0,0.0,0.0,0.20378653,1.0729859
763.28,0.0,0.0,-2.0530605,0.0,0.0,0.0,-0.020133334,1.0729859
763.3,0.0,0.0,-6.8391633,0.0,0.0,0.0,-0.22409235,1.0743936
763.32,0.0,0.0,10.356308,0.0,0.0,0.0,0.54119219,1.0743936
763.34,0.0,0.0,13.304978,0.0,0.0,0.0,0.67638648,1.0770664
763.36,0.0,0.0,15.391299,0.0,0.0,0.0,0.77345908,1.0770664
763.38,0.0,0.0,16.056971,0.0,0.0,0.0,0.80478046,1.0814905
763.4,0.0,0.0,16.613514,0.0,0.0,0.0,0.83167121,1.0814905
763.42,0.0,0.0,16.729044,0.0,0.0,0.0,0.83716706,1.0875484
763.44,0.0,0.0,14.848931,0.0,0.0,0.0,0.74941568,1.0875484
763.46,0.0,0.0,12.557177,0.0,0.0,0.0,0.64174319,1.0940609
763.48,0.0,0.0,9.7698154,0.0,0.0,0.0,0.51207495,1.0940609
763.5,0.0,0.0,9.0559454,0.0,0.0,0.0,0.47769052,1.0992397
763.52,0.0,0.0,12.237908,0.0,0.0,0.0,0.62413579,1.0992397
763.54,0.0,0.0,11.580999,0.0,0.0,0.0,0.59319015,1.1042922
763.56,0.0,0.0,7.5775681,0.0,0.0,0.0,0.40978332,1.1042922
763.58,0.0,0.0,10.488214,0.0,0.0,0.0,0.54354739,1.1079308
763.6,0.0,0.0,14.84675,0.0,0.0,0.0,0.74469638,1.1079308
763.62,0.0,0.0,14.969613,0.0,0.0,0.0,0.74920135,1.1095552
763.64,0.0,0.0,14.121203,0.0,0.0,0.0,0.70838313,1.1095552
763.66,0.0,0.0,13.127774,0.0,0.0,0.0,0.6612136,1.1105194
763.68,0.0,0.0,12.18732,0.0,0.0,0.0,0.6171939,1.1105194
763.7,0.0,0.0,12.586312,0.0,0.0,0.0,0.63574461,1.1093243
763.72,0.0,0.0,13.309225,0.0,0.0,0.0,0.66928248,1.1093243
763.74,0.0,0.0,14.548716,0.0,0.0,0.0,0.72778492,1.1077439
763.76,0.0,0.0,15.510918,0.0,0.0,0.0,0.77429657,1.1077439
763.78,0.0,0.0,16.24769,0.0,0.0,0.0,0.81086673,1.1046385
763.8,0.0,0.0,16.415075,0.0,0.0,0.0,0.81999435,1.1046385
763.82,0.0,0.0,16.411985,0.0,0.0,0.0,0.82169759,1.1019428
763.84,0.0,0.0,14.520323,0.0,0.0,0.0,0.73608816,1.1019428
763.86,0.0,0.0,9.7181826,0.0,0.0,0.0,0.51974734,1.0985246
763.88,0.0,0.0,11.754653,0.0,0.0,0.0,0.61162528,1.0985246
763.9,0.0,0.0,14.607944,0.0,0.0,0.0,0.74209563,1.0950434
763.92,0.0,0.0,13.584088,0.0,0.0,0.0,0.69436423,1.0950434
763.94,0.0,0.0,9.7269917,0.0,0.0,0.0,0.51828622,1.0919982
763.96,0.0,0.0,10.266408,0.0,0.0,0.0,0.54116487,1.0919982
763.98,0.0,0.0,15.123716,0.0,0.0,0.0,0.76455022,1.0899642
764.0,0.0,0.0,17.106874,0.0,0.0,0.0,0.85707952,1.0899642
764.02,0.0,0.0,17.110474,0.0,0.0,0.0,0.85698191,1.0877095
764.04,0.0,0.0,16.951153,0.0,0.0,0.0,0.84961382,1.0877095
764.06,0.0,0.0,15.773103,0.0,0.0,0.0,0.79496749,1.0854855
764.08,0.0,0.0,14.450689,0.0,0.0,0.0,0.73383792,1.0854855
764.1,0.0,0.0,12.583865,0.0,0.0,0.0,0.64821054,1.0841076
764.12,0.0,0.0,8.4694786,0.0,0.0,0.0,0.45832445,1.0841076
764.14,0.0,0.0,6.0924277,0.0,0.0,0.0,0.34754896,1.084263
764.16,0.0,0.0,6.618505,0.0,0.0,0.0,0.37004995,1.084263
764.18,0.0,0.0,2.3750715,0.0,0.0,0.0,0.17791331,1.0838604
764.2,0.0,0.0,-4.3703504,0.0,0.0,0.0,-0.12769163,1.0838604
764.22,0.0,0.0,-0.10412833,0.0,0.0,0.0,0.06082529,1.0831411
764.24,0.0,0.0,4.7144833,0.0,0.0,0.0,0.28067869,1.0831411
764.26,0.0,0.0,6.9402838,0.0,0.0,0.0,0.38256015,1.0825051
764.28,0.0,0.0,9.7955589,0.0,0.0,0.0,0.51489486,1.0825051
764.3,0.0,0.0,8.0665827,0.0,0.0,0.0,0.43418195,1.0801175
764.32,0.0,0.0,7.4322615,0.0,0.0,0.0,0.40611246,1.0801175
764.34,0.0,0.0,11.020975,0.0,0.0,0.0,0.56984756,1.0773778
764.36,0.0,0.0,11.312879,0.0,0.0,0.0,0.58255241,1.0773778
764.38,0.0,0.0,10.699116,0.0,0.0,0.0,0.55373683,1.0754346
764.4,0.0,0.0,9.9567184,0.0,0.0,0.0,0.52132144,1.0754346
764.42,0.0,0.0,9.843854,0.0,0.0,0.0,0.51749198,1.0730726
764.44,0.0,0.0,13.369015,0.0,0.0,0.0,0.68049018,1.0730726
764.46,0.0,0.0,15.60789,0.0,0.0,0.0,0.78581229,1.0719389
764.48,0.0,0.0,14.915401,0.0,0.0,0.0,0.75398437,1.0719389
764.5,0.0,0.0,9.7795515,0.0,0.0,0.0,0.51449078,1.0718627
764.52,0.0,0.0,1.3443346,0.0,0.0,0.0,0.12496727,1.0718627
764.54,0.0,0.0,0.77040839,0.0,0.0,0.0,0.098824408,1.077185
764.56,0.0,0.0,3.3805141,0.0,0.0,0.0,0.21973314,1.077185
764.58,0.0,0.0,9.1460838,0.0,0.0,0.0,0.4853804,1.0850252
764.6,0.0,0.0,9.0476313,0.0,0.0,0.0,0.48383164,1.0850252
764.62,0.0,0.0,7.6321392,0.0,0.0,0.0,0.41790144,1.0925391
764.64,0.0,0.0,2.2065082,0.0,0.0,0.0,0.16627161,1.0925391
764.66,0.0,0.0,0.85083652,0.0,0.0,0.0,0.10513295,1.099872
764.68,0.0,0.0,3.6474631,0.0,0.0,0.0,0.23625363,1.099872
764.7,0.0,0.0,7.2555375,0.0,0.0,0.0,0.40648869,1.1055607
764.72,0.0,0.0,13.089875,0.0,0.0,0.0,0.673816,1.1055607
764.74,0.0,0.0,12.473091,0.0,0.0,0.0,0.64575658,1.1079258
764.76,0.0,0.0,12.046609,0.0,0.0,0.0,0.62812887,1.1079258
764.78,0.0,0.0,14.162276,0.0,0.0,0.0,0.7242224,1.1080011
764.8,0.0,0.0,16.108385,0.0,0.0,0.0,0.81307242,1.1080011
764.82,0.0,0.0,16.336306,0.0,0.0,0.0,0.82238922,1.1068325
764.84,0.0,0.0,14.648277,0.0,0.0,0.0,0.74222145,1.1068325
764.86,0.0,0.0,12.19874,0.0,0.0,0.0,0.6262902,1.1054877
764.88,0.0,0.0,9.4671516,0.0,0.0,0.0,0.49739349,1.1054877
764.9,0.0,0.0,7.3997016,0.0,0.0,0.0,0.39980065,1.1017152
764.92,0.0,0.0,7.0822802,0.0,0.0,0.0,0.38385045,1.1017152
